id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,IR pressure,43,39,35,25,70,hold,baseline,monotonic-signal,raise-signal
m002,g002,lowering drift,83,17,22,31,179,ship,edge,drag-penalty,drop-slack
m003,g003,stack depth,111,25,45,98,308,ship,recovery,confidence-floor,raise-drag
m004,g004,diagnostic reach,40,61,27,64,188,ship,negative,lane-boundary,lower-confidence
m005,g005,IR pressure,105,12,44,71,232,ship,baseline,monotonic-signal,raise-signal
m006,g006,lowering drift,40,14,12,72,202,ship,edge,drag-penalty,drop-slack
m007,g007,stack depth,59,69,46,34,117,hold,recovery,confidence-floor,raise-drag
m008,g008,diagnostic reach,72,58,33,7,117,hold,negative,lane-boundary,lower-confidence
m009,g009,IR pressure,47,20,11,103,287,ship,baseline,monotonic-signal,raise-signal
m010,g010,lowering drift,113,28,22,20,228,ship,edge,drag-penalty,drop-slack
m011,g011,stack depth,66,16,15,26,155,ship,recovery,confidence-floor,raise-drag
m012,g012,diagnostic reach,46,42,45,64,127,watch,negative,lane-boundary,lower-confidence
m013,g013,IR pressure,92,57,8,64,345,ship,baseline,monotonic-signal,raise-signal
m014,g014,lowering drift,105,56,27,62,309,ship,edge,drag-penalty,drop-slack
m015,g015,stack depth,76,75,24,65,285,ship,recovery,confidence-floor,raise-drag
m016,g016,diagnostic reach,109,46,34,58,278,ship,negative,lane-boundary,lower-confidence
m017,g017,IR pressure,50,34,44,36,74,hold,baseline,monotonic-signal,raise-signal
m018,g018,lowering drift,98,20,30,23,172,ship,edge,drag-penalty,drop-slack
m019,g019,stack depth,42,32,52,21,2,hold,recovery,confidence-floor,raise-drag
m020,g020,diagnostic reach,62,70,12,11,180,ship,negative,lane-boundary,lower-confidence
m021,g021,IR pressure,84,56,18,30,230,ship,baseline,monotonic-signal,raise-signal
m022,g022,lowering drift,41,41,23,97,248,ship,edge,drag-penalty,drop-slack
m023,g023,stack depth,116,52,13,76,397,ship,recovery,confidence-floor,raise-drag
m024,g024,diagnostic reach,113,55,20,57,335,ship,negative,lane-boundary,lower-confidence
m025,g025,IR pressure,124,12,7,71,381,ship,baseline,monotonic-signal,raise-signal
m026,g026,lowering drift,31,64,23,33,123,watch,edge,drag-penalty,drop-slack
m027,g027,stack depth,37,39,19,105,266,ship,recovery,confidence-floor,raise-drag
m028,g028,diagnostic reach,87,58,29,89,323,ship,negative,lane-boundary,lower-confidence
m029,g029,IR pressure,81,70,39,105,325,ship,baseline,monotonic-signal,raise-signal
m030,g030,lowering drift,112,33,24,25,235,ship,edge,drag-penalty,drop-slack
m031,g031,stack depth,47,33,25,76,204,ship,recovery,confidence-floor,raise-drag
m032,g032,diagnostic reach,75,30,38,50,166,ship,negative,lane-boundary,lower-confidence
m033,g033,IR pressure,45,66,7,61,257,ship,baseline,monotonic-signal,raise-signal
m034,g034,lowering drift,64,6,35,64,157,ship,edge,drag-penalty,drop-slack
m035,g035,stack depth,81,30,37,70,221,ship,recovery,confidence-floor,raise-drag
m036,g036,diagnostic reach,49,74,35,22,111,hold,negative,lane-boundary,lower-confidence
m037,g037,IR pressure,90,63,12,22,251,ship,baseline,monotonic-signal,raise-signal
m038,g038,lowering drift,100,14,44,20,122,watch,edge,drag-penalty,drop-slack
m039,g039,stack depth,113,44,26,23,238,ship,recovery,confidence-floor,raise-drag
m040,g040,diagnostic reach,79,21,29,16,124,watch,negative,lane-boundary,lower-confidence
m041,g041,IR pressure,75,47,15,96,344,ship,baseline,monotonic-signal,raise-signal
m042,g042,lowering drift,107,51,30,75,325,ship,edge,drag-penalty,drop-slack
m043,g043,stack depth,87,72,46,69,246,ship,recovery,confidence-floor,raise-drag
m044,g044,diagnostic reach,36,10,45,57,61,hold,negative,lane-boundary,lower-confidence
m045,g045,IR pressure,67,51,8,32,225,ship,baseline,monotonic-signal,raise-signal
m046,g046,lowering drift,117,28,33,104,371,ship,edge,drag-penalty,drop-slack
m047,g047,stack depth,62,36,12,101,326,ship,recovery,confidence-floor,raise-drag
m048,g048,diagnostic reach,82,37,34,91,281,ship,negative,lane-boundary,lower-confidence
m049,g049,IR pressure,60,75,8,24,219,ship,baseline,monotonic-signal,raise-signal
m050,g050,lowering drift,83,50,39,75,249,ship,edge,drag-penalty,drop-slack
m051,g051,stack depth,103,57,21,62,324,ship,recovery,confidence-floor,raise-drag
m052,g052,diagnostic reach,116,57,24,47,311,ship,negative,lane-boundary,lower-confidence
m053,g053,IR pressure,91,60,9,63,341,ship,baseline,monotonic-signal,raise-signal
m054,g054,lowering drift,69,6,45,69,147,watch,edge,drag-penalty,drop-slack
m055,g055,stack depth,66,10,30,34,120,watch,recovery,confidence-floor,raise-drag
m056,g056,diagnostic reach,68,44,34,8,94,hold,negative,lane-boundary,lower-confidence
m057,g057,IR pressure,81,63,20,105,375,ship,baseline,monotonic-signal,raise-signal
m058,g058,lowering drift,78,64,15,22,219,ship,edge,drag-penalty,drop-slack
m059,g059,stack depth,40,49,27,28,104,hold,recovery,confidence-floor,raise-drag
m060,g060,diagnostic reach,113,38,39,82,311,ship,negative,lane-boundary,lower-confidence
m061,g061,IR pressure,74,35,29,74,244,ship,baseline,monotonic-signal,raise-signal
m062,g062,lowering drift,88,60,4,68,360,ship,edge,drag-penalty,drop-slack
m063,g063,stack depth,116,22,21,69,329,ship,recovery,confidence-floor,raise-drag
m064,g064,diagnostic reach,77,35,42,18,99,hold,negative,lane-boundary,lower-confidence
m065,g065,IR pressure,114,9,15,103,398,ship,baseline,monotonic-signal,raise-signal
m066,g066,lowering drift,34,57,24,100,253,ship,edge,drag-penalty,drop-slack
m067,g067,stack depth,90,30,37,103,305,ship,recovery,confidence-floor,raise-drag
m068,g068,diagnostic reach,34,49,35,10,32,hold,negative,lane-boundary,lower-confidence
m069,g069,IR pressure,62,26,18,74,244,ship,baseline,monotonic-signal,raise-signal
m070,g070,lowering drift,66,41,32,61,199,ship,edge,drag-penalty,drop-slack
m071,g071,stack depth,32,67,26,59,171,ship,recovery,confidence-floor,raise-drag
m072,g072,diagnostic reach,107,77,35,49,284,ship,negative,lane-boundary,lower-confidence
m073,g073,IR pressure,69,15,24,68,217,ship,baseline,monotonic-signal,raise-signal
m074,g074,lowering drift,40,45,41,33,68,hold,edge,drag-penalty,drop-slack
m075,g075,stack depth,77,44,16,20,190,ship,recovery,confidence-floor,raise-drag
m076,g076,diagnostic reach,99,41,36,91,313,ship,negative,lane-boundary,lower-confidence
m077,g077,IR pressure,79,42,30,21,152,ship,baseline,monotonic-signal,raise-signal
m078,g078,lowering drift,103,0,8,27,236,ship,edge,drag-penalty,drop-slack
m079,g079,stack depth,35,66,26,94,246,ship,recovery,confidence-floor,raise-drag
m080,g080,diagnostic reach,92,62,5,60,351,ship,negative,lane-boundary,lower-confidence
m081,g081,IR pressure,45,62,42,67,160,ship,baseline,monotonic-signal,raise-signal
m082,g082,lowering drift,56,54,5,68,287,ship,edge,drag-penalty,drop-slack
m083,g083,stack depth,69,22,31,30,127,watch,recovery,confidence-floor,raise-drag
m084,g084,diagnostic reach,35,15,14,89,221,ship,negative,lane-boundary,lower-confidence
m085,g085,IR pressure,119,49,31,99,392,ship,baseline,monotonic-signal,raise-signal
m086,g086,lowering drift,107,57,41,102,352,ship,edge,drag-penalty,drop-slack
m087,g087,stack depth,109,10,34,22,170,ship,recovery,confidence-floor,raise-drag
m088,g088,diagnostic reach,113,54,42,60,274,ship,negative,lane-boundary,lower-confidence
m089,g089,IR pressure,40,43,9,60,216,ship,baseline,monotonic-signal,raise-signal
m090,g090,lowering drift,81,29,15,58,262,ship,edge,drag-penalty,drop-slack
m091,g091,stack depth,66,76,27,61,249,ship,recovery,confidence-floor,raise-drag
m092,g092,diagnostic reach,106,27,45,54,212,ship,negative,lane-boundary,lower-confidence
m093,g093,IR pressure,50,40,17,32,153,ship,baseline,monotonic-signal,raise-signal
m094,g094,lowering drift,69,3,4,105,339,ship,edge,drag-penalty,drop-slack
m095,g095,stack depth,30,73,27,103,258,ship,recovery,confidence-floor,raise-drag
m096,g096,diagnostic reach,58,35,9,7,138,watch,negative,lane-boundary,lower-confidence
