id,focus,signal,slack,drag,confidence,score,lane
l001,lowering drift,35,33,6,25,135,watch
l002,stack depth,35,34,6,55,196,ship
l003,diagnostic reach,35,35,6,85,257,ship
l004,IR pressure,35,36,18,25,102,hold
l005,lowering drift,35,37,18,55,163,ship
l006,stack depth,35,38,18,85,224,ship
l007,diagnostic reach,35,39,34,25,57,hold
l008,IR pressure,35,40,34,55,118,hold
l009,lowering drift,35,41,34,85,179,ship
l010,stack depth,60,42,6,25,194,ship
l011,diagnostic reach,60,43,6,55,255,ship
l012,IR pressure,60,44,6,85,316,ship
l013,lowering drift,60,45,18,25,161,ship
l014,stack depth,60,46,18,55,222,ship
l015,diagnostic reach,60,47,18,85,283,ship
l016,IR pressure,60,48,34,25,116,hold
l017,lowering drift,60,32,34,55,160,ship
l018,stack depth,60,33,34,85,221,ship
l019,diagnostic reach,85,34,6,25,236,ship
l020,IR pressure,85,35,6,55,297,ship
l021,lowering drift,85,36,6,85,358,ship
l022,stack depth,85,37,18,25,203,ship
l023,diagnostic reach,85,38,18,55,264,ship
l024,IR pressure,85,39,18,85,325,ship
l025,lowering drift,85,40,34,25,158,ship
l026,stack depth,85,41,34,55,219,ship
l027,diagnostic reach,85,42,34,85,280,ship
